timestamp,consumption_kW,temperature_C
2025-09-03 14:00:00,1.532387508743124,29.418265766469077
2025-09-03 15:00:00,1.2580286346335763,29.45849881914096
2025-09-03 16:00:00,1.4642130495201373,29.49736998959899
2025-09-03 17:00:00,1.4516108121082336,29.534867404349903
2025-09-03 18:00:00,1.1271619410306755,29.57097960952452
2025-09-03 19:00:00,1.3887136515056502,29.605695574376416
2025-09-03 20:00:00,1.388897606211915,29.63900469465133
2025-09-03 21:00:00,1.389503828631679,29.670896795826334
2025-09-03 22:00:00,1.85242304902997,29.701362136217714
2025-09-03 23:00:00,2.3912188570669577,29.730391409956635
2025-09-04 00:00:00,2.4011009808801003,29.757975749831683
2025-09-04 01:00:00,3.0449248274176033,29.784106729997443
2025-09-04 02:00:00,2.5088016954078585,29.808776368548223
2025-09-04 03:00:00,3.4544255771319468,29.831977129956176
2025-09-04 04:00:00,3.5037667408954865,29.853701927373113
2025-09-04 05:00:00,3.5485226569361594,29.87394412479521
2025-09-04 06:00:00,3.6660044647865138,29.89269753909004
2025-09-04 07:00:00,3.2041708598758083,29.909956441885246
2025-09-04 08:00:00,3.429646702791826,29.925715561318327
2025-09-04 09:00:00,3.3435256547423777,29.939970083646955
2025-09-04 10:00:00,3.3065949361521247,29.952715654719388
2025-09-04 11:00:00,2.6044959341276512,29.96394838130446
2025-09-04 12:00:00,2.2224840892837414,29.973664832280804
2025-09-04 13:00:00,1.9608787536731849,29.981862039684923
2025-09-04 14:00:00,1.9444166014849025,29.988537499617763
2025-09-04 15:00:00,1.570719886684094,29.993689173009557
2025-09-04 16:00:00,1.2036756021038784,29.997315486242666
2025-09-04 17:00:00,1.2912951320298152,29.999415331632267
2025-09-04 18:00:00,1.1696837226006351,29.99998806776469
2025-09-04 19:00:00,1.390854625783899,29.999033519693352
2025-09-04 20:00:00,1.1856046995961722,29.99655197899218
2025-09-04 21:00:00,1.4626076814833373,29.99254420366657
2025-09-04 22:00:00,1.7112828082784057,29.987011417921828
2025-09-04 23:00:00,1.8001525716063544,29.979955311789247
2025-09-05 00:00:00,2.476125624166978,29.971378040609856
2025-09-05 01:00:00,2.7919341393022203,29.961282224376067
2025-09-05 02:00:00,3.0403050361327293,29.949670946931363
2025-09-05 03:00:00,3.248209271899099,29.936547755028343
2025-09-05 04:00:00,3.2067098142200594,29.921916657245305
2025-09-05 05:00:00,3.5258253600984872,29.905782122761828
2025-09-05 06:00:00,3.578875276193736,29.888149079993596
2025-09-05 07:00:00,3.439140442329165,29.869022915087
2025-09-05 08:00:00,3.4374676179639283,29.848409470273893
2025-09-05 09:00:00,3.3474477624907104,29.826315042087035
2025-09-05 10:00:00,3.381397385430206,29.802746379436755
2025-09-05 11:00:00,2.7350837057794912,29.777710681549475
2025-09-05 12:00:00,2.426877194565391,29.751215595768628
2025-09-05 13:00:00,2.0369911934792,29.723269215218718
2025-09-05 14:00:00,1.367985143561281,29.693880076333237
2025-09-05 15:00:00,1.490077988558175,29.66305715624712
2025-09-05 16:00:00,1.3122980824422124,29.630809870054634
2025-09-05 17:00:00,1.672269785805188,29.597148067933446
2025-09-05 18:00:00,1.103200139706371,29.562082032135823
2025-09-05 19:00:00,1.2492552063087374,29.52562247384784
2025-09-05 20:00:00,1.31122391634401,29.487780529917565
2025-09-05 21:00:00,1.2867304273145885,29.448567759453223
2025-09-05 22:00:00,2.0105541703056478,29.407996140292383
2025-09-05 23:00:00,2.2352259632928817,29.36607806534323
2025-09-06 00:00:00,2.5665029239453907,29.322826338799068
2025-09-06 01:00:00,2.548357332913955,29.278254172227175
2025-09-06 02:00:00,3.3091887696598454,29.232375180533225
2025-09-06 03:00:00,3.0026918533717093,29.185203377802523
2025-09-06 04:00:00,3.5934807120282852,29.13675317301929
2025-09-06 05:00:00,4.032627012045746,29.08703936566533
2025-09-06 06:00:00,3.4320881583045977,29.036077141199417
2025-09-06 07:00:00,3.467326971799138,28.98388206641879
2025-09-06 08:00:00,3.4689537264689805,28.930470084704137
2025-09-06 09:00:00,3.1437149135241738,28.875857511149587
2025-09-06 10:00:00,2.670499474144906,28.820061027579133
2025-09-06 11:00:00,2.6893229591187895,28.763097677451047
2025-09-06 12:00:00,2.1376165514004324,28.70498486065182
2025-09-06 13:00:00,2.1208816938434687,28.64574032818124
2025-09-06 14:00:00,1.5420013391615068,28.585382176730217
2025-09-06 15:00:00,1.7796368859114762,28.523928843153
2025-09-06 16:00:00,1.1182014947258123,28.46139909883552
2025-09-06 17:00:00,1.090284659921934,28.397812043961512
2025-09-06 18:00:00,1.2799982682065427,28.333187101678217
2025-09-06 19:00:00,0.9189360722565083,28.267544012163448
2025-09-06 20:00:00,1.340279315790774,28.2009028265958
2025-09-06 21:00:00,1.7588201864857371,28.133283901029863
2025-09-06 22:00:00,1.4375103230562265,28.064707890178294
2025-09-06 23:00:00,2.098618098037263,27.99519574110272
2025-09-07 00:00:00,2.43667627233496,27.92476868681526
2025-09-07 01:00:00,2.8622640823338434,27.85344823979276
2025-09-07 02:00:00,2.755890322320804,27.78125618540563
2025-09-07 03:00:00,2.992365041032736,27.708214575263362
2025-09-07 04:00:00,3.5524441622853775,27.634345720478677
2025-09-07 05:00:00,3.6243045019694913,27.559672184852438
2025-09-07 06:00:00,3.649037325995459,27.484216777981356
2025-09-07 07:00:00,3.6170156221588723,27.408002548290636
2025-09-07 08:00:00,3.278655501822756,27.331052775993655
2025-09-07 09:00:00,3.255167354809551,27.253390965980852
2025-09-07 10:00:00,3.002454408070621,27.17504084063997
2025-09-07 11:00:00,2.495125022022487,27.09602633260988
2025-09-07 12:00:00,2.68509655762936,27.016371577470185
2025-09-07 13:00:00,2.0825820685656464,26.9361009063688
2025-09-07 14:00:00,1.4493600586950692,26.855238838589838
2025-09-07 15:00:00,1.5630384522067324,26.773810074064006
2025-09-07 16:00:00,1.0425469269167817,26.691839485823824
2025-09-07 17:00:00,1.2754443343809467,26.609352112405958
2025-09-07 18:00:00,1.313116186915766,26.526373150203028
2025-09-07 19:00:00,0.9658412521664185,26.44292794576716
2025-09-07 20:00:00,1.4530160022385317,26.359041988067712
2025-09-07 21:00:00,1.5460338172493486,26.274740900705456
2025-09-07 22:00:00,1.889826337393,26.19005043408566
2025-09-07 23:00:00,2.4075235028062303,26.104996457552428
2025-09-08 00:00:00,2.3018811464496123,26.019604951486734
2025-09-08 01:00:00,2.5209103380138957,25.933901999370498
2025-09-08 02:00:00,2.790362845828979,25.84791377981918
2025-09-08 03:00:00,3.0572690148997688,25.761666558585357
2025-09-08 04:00:00,3.3954129837195297,25.67518668053562
2025-09-08 05:00:00,3.5945961903757477,25.588500561603343
2025-09-08 06:00:00,3.614367687718606,25.501634680719743
2025-09-08 07:00:00,3.6719156603758063,25.414615571725687
2025-09-08 08:00:00,3.374782543499219,25.32746981526673
2025-09-08 09:00:00,3.455890539869239,25.240224030673847
2025-09-08 10:00:00,2.846556775886945,25.15290486783237
2025-09-08 11:00:00,3.1371379743414063,25.065538999041564
2025-09-08 12:00:00,2.3919495502436767,24.978153110867392
2025-09-08 13:00:00,1.7713344715690744,24.89077389599088
2025-09-08 14:00:00,1.4287644427483086,24.80342804505465
2025-09-08 15:00:00,1.4841774741838227,24.716142238510045
2025-09-08 16:00:00,1.1495891998740926,24.628943138467413
2025-09-08 17:00:00,1.2186146644364733,24.541857380551928
2025-09-08 18:00:00,1.134892006268284,24.45491156576756
2025-09-08 19:00:00,1.0753133518035918,24.36813225237159
2025-09-08 20:00:00,1.0518546453340005,24.281545947762194
2025-09-08 21:00:00,1.12219913672515,24.19517910038154
2025-09-08 22:00:00,1.5984090117947658,24.109058091636935
2025-09-08 23:00:00,2.162094109057201,24.023209227842415
2025-09-09 00:00:00,2.3564985907118423,23.937658732183273
2025-09-09 01:00:00,2.385017285725479,23.852432736706007
2025-09-09 02:00:00,2.9649258017301983,23.767557274336063
2025-09-09 03:00:00,3.258799423575023,23.68305827092591
2025-09-09 04:00:00,3.194463795304716,23.598961537335768
2025-09-09 05:00:00,3.516490890325422,23.515292761549507
2025-09-09 06:00:00,3.528984435497944,23.432077500828036
2025-09-09 07:00:00,3.235164055150601,23.34934117390266
2025-09-09 08:00:00,3.40009402327413,23.267109053210717
2025-09-09 09:00:00,3.232949517523422,23.185406257175963
2025-09-09 10:00:00,3.0711994875497695,23.104257742535903
2025-09-09 11:00:00,2.758738660105294,23.02368829671861
2025-09-09 12:00:00,1.946234890860747,22.94372253027119
2025-09-09 13:00:00,1.7105425229671956,22.864384869342327
2025-09-09 14:00:00,1.7019750652605934,22.78569954822111
2025-09-09 15:00:00,1.4474085031678292,22.70769060193451
2025-09-09 16:00:00,1.2554107628510254,22.630381858905665
2025-09-09 17:00:00,1.805774164856497,22.553796933675347
2025-09-09 18:00:00,1.1151982738894528,22.477959219688685
2025-09-09 19:00:00,1.2791209113690203,22.40289188214949
2025-09-09 20:00:00,1.3754093971491117,22.32861785094425
2025-09-09 21:00:00,1.5199537109159178,22.255159813638034
2025-09-09 22:00:00,1.5900620992302954,22.182540208544392
2025-09-09 23:00:00,2.108652118256562,22.110781217871402
2025-09-10 00:00:00,2.125517048970584,22.03990476094597
2025-09-10 01:00:00,2.553275723177695,21.96993248751837
2025-09-10 02:00:00,2.799493114106552,21.900885771149195
2025-09-10 03:00:00,3.1639535188362498,21.83278570268062
2025-09-10 04:00:00,3.7993929420670347,21.765653083794064
2025-09-10 05:00:00,3.0767838782251795,21.699508420656134
2025-09-10 06:00:00,3.618306842037388,21.63437191765488
2025-09-10 07:00:00,3.10418190888288,21.570263471228213
2025-09-10 08:00:00,3.1964820609126727,21.507202663786376
2025-09-10 09:00:00,3.3004590720585845,21.445208757730352
2025-09-10 10:00:00,2.829103530676222,21.384300689568025
2025-09-10 11:00:00,2.294149460359934,21.324497064129865
2025-09-10 12:00:00,2.0407940239531563,21.265816148885968
2025-09-10 13:00:00,1.9967868347449858,21.208275868366083
2025-09-10 14:00:00,1.4166197256509865,21.151893798684466
2025-09-10 15:00:00,1.3528892725119923,21.096687162171094
2025-09-10 16:00:00,1.1278865241998703,21.042672822110983
2025-09-10 17:00:00,0.8728412405893684,20.98986727759319
2025-09-10 18:00:00,1.3993683470659926,20.938286658471
2025-09-10 19:00:00,1.1499621555337287,20.887946720434975
2025-09-10 20:00:00,0.7522711409998405,20.838862840200253
2025-09-10 21:00:00,1.4010162186378559,20.791050010809595
2025-09-10 22:00:00,1.4959490708894807,20.744522837053676
2025-09-10 23:00:00,2.1034146793991,20.69929553100991
2025-09-11 00:00:00,2.0982418165878967,20.65538190770129
2025-09-11 01:00:00,2.5546610593829246,20.612795380876467
2025-09-11 02:00:00,2.9745645270074683,20.571548958912427
2025-09-11 03:00:00,3.2975262509510883,20.531655240840983
2025-09-11 04:00:00,3.0728090401121704,20.493126412500306
2025-09-11 05:00:00,3.3592351635366966,20.455974242812662
2025-09-11 06:00:00,3.3614106705505233,20.420210080189513
2025-09-11 07:00:00,3.270883427816683,20.38584484906506
2025-09-11 08:00:00,3.618371618392265,20.352889046559277
2025-09-11 09:00:00,3.1378437655271147,20.321352739271514
2025-09-11 10:00:00,2.5382507535980907,20.291245560205553
2025-09-11 11:00:00,2.667729585336307,20.262576705827136
2025-09-11 12:00:00,2.583324076122815,20.235354933254847
2025-09-11 13:00:00,2.0432814447561123,20.20958855758519
2025-09-11 14:00:00,1.2359098375833926,20.185285449352648
2025-09-11 15:00:00,1.1912615400477988,20.162453032125597
2025-09-11 16:00:00,1.3522825668850365,20.141098280238722
2025-09-11 17:00:00,0.8435042489098816,20.12122771666263
2025-09-11 18:00:00,1.0430254829685486,20.102847411011382
2025-09-11 19:00:00,1.1635708602243187,20.08596297768847
2025-09-11 20:00:00,0.9590649196238971,20.070579574171866
2025-09-11 21:00:00,1.3404899852304752,20.05670189943862
2025-09-11 22:00:00,0.9700160438526466,20.044334192529533
2025-09-11 23:00:00,1.7190402697201044,20.033480231254295
2025-09-12 00:00:00,2.1979585594458757,20.024143331037543
2025-09-12 01:00:00,2.3202208990799544,20.016326343906123
2025-09-12 02:00:00,3.1923850423637186,20.010031657617926
2025-09-12 03:00:00,2.830608906416585,20.00526119493253
2025-09-12 04:00:00,3.216860219510706,20.002016413023874
2025-09-12 05:00:00,3.443901569239034,20.00029830303515
2025-09-12 06:00:00,3.7358424725049906,20.00010738977607
2025-09-12 07:00:00,3.1051655401850127,20.001443731562517
2025-09-12 08:00:00,3.488409275826197,20.004306920198793
2025-09-12 09:00:00,3.0492720494478096,20.008696081102244
2025-09-12 10:00:00,2.5846182142346974,20.014609873570457
2025-09-12 11:00:00,2.5674579984652093,20.02204649119075
2025-09-12 12:00:00,2.1902685442905607,20.03100366239198
2025-09-12 13:00:00,1.7092909063577184,20.041478651138398
2025-09-12 14:00:00,1.5475529134717847,20.053468257765402
2025-09-12 15:00:00,1.206360820021915,20.06696881995689
2025-09-12 16:00:00,1.118615737275619,20.081976213863946
2025-09-12 17:00:00,1.1162967067918639,20.098485855364494
2025-09-12 18:00:00,1.2721667340302611,20.11649270146357
2025-09-12 19:00:00,0.7636226759718702,20.135991251833723
2025-09-12 20:00:00,1.5753337439444641,20.156975550495147
2025-09-12 21:00:00,0.9678132208546233,20.17943918763497
2025-09-12 22:00:00,1.5950760908157284,20.20337530156518
2025-09-12 23:00:00,2.049799568502081,20.228776580818593
2025-09-13 00:00:00,2.313647734216293,20.255635266382182
2025-09-13 01:00:00,2.454675146509973,20.283943154067124
2025-09-13 02:00:00,2.833895386969009,20.313691597014845
2025-09-13 03:00:00,3.0275895595204894,20.344871508338258
2025-09-13 04:00:00,3.1962935296798873,20.37747336389743
2025-09-13 05:00:00,3.5965915415898775,20.41148720520879
2025-09-13 06:00:00,3.5274789541037355,20.44690264248704
2025-09-13 07:00:00,3.261842343445757,20.48370885781877
2025-09-13 08:00:00,3.4434846342142604,20.5218946084669
2025-09-13 09:00:00,3.116347344774317,20.56144823030484
2025-09-13 10:00:00,2.951256734342398,20.602357641379392
2025-09-13 11:00:00,2.609098914982173,20.644610345601265
2025-09-13 12:00:00,1.9934560231235812,20.688193436562116
2025-09-13 13:00:00,1.7270520058808527,20.733093601476902
2025-09-13 14:00:00,1.6940351396242574,20.779297125250363
2025-09-13 15:00:00,1.4179484813072203,20.826789894666422
2025-09-13 16:00:00,1.1058327844417757,20.87555740269915
2025-09-13 17:00:00,1.0232029919476981,20.92558475294406
2025-09-13 18:00:00,1.2281704786802492,20.976856664168338
2025-09-13 19:00:00,0.9123156528494294,21.029357474978575
2025-09-13 20:00:00,1.2792475127846061,21.0830711486047
2025-09-13 21:00:00,1.3403681280027602,21.1379812777985
2025-09-13 22:00:00,1.605709111432512,21.194071089845366
2025-09-13 23:00:00,2.1766608186113405,21.25132345168762
2025-09-14 00:00:00,2.4479576781470964,21.309720875157957
2025-09-14 01:00:00,2.7676945021310035,21.369245522321325
2025-09-14 02:00:00,3.1624607370782507,21.429879210923662
2025-09-14 03:00:00,3.15605580775491,21.491603419945807
2025-09-14 04:00:00,3.4758489124816614,21.55439929526088
2025-09-14 05:00:00,3.389409145729438,21.618247655393418
2025-09-14 06:00:00,3.545147827319829,21.683128997378503
2025-09-14 07:00:00,3.398107324241719,21.749023502719094
2025-09-14 08:00:00,3.3062497389463483,21.815911043439737
2025-09-14 09:00:00,3.196948337627068,21.883771188234796
2025-09-14 10:00:00,2.6480386978556347,21.952583208709356
2025-09-14 11:00:00,2.9248836659019832,22.022326085710883
2025-09-14 12:00:00,1.981806037854719,22.09297851574966
2025-09-14 13:00:00,1.620814488106701,22.164518917506122
2025-09-14 14:00:00,1.8018411093581994,22.236925438423
2025-09-14 15:00:00,1.4811589636598725,22.310175961380384
2025-09-14 16:00:00,1.2632750660077898,22.384248111451562
2025-09-14 17:00:00,1.15544002269767,22.45911926273758
2025-09-14 18:00:00,1.0018511382057418,22.534766545278533
2025-09-14 19:00:00,0.884427623561687,22.611166852039336
2025-09-14 20:00:00,1.2197032407880033,22.688296845967958
2025-09-14 21:00:00,1.2813661832470782,22.766132967123905
2025-09-14 22:00:00,1.8812944776298226,22.844651439874774
2025-09-14 23:00:00,1.9652681036616624,22.9238282801587
2025-09-15 00:00:00,2.1559923446330345,23.00363930281047
2025-09-15 01:00:00,2.579069163196483,23.08406012894907
2025-09-15 02:00:00,3.0221536532212063,23.165066193424398
2025-09-15 03:00:00,3.076911458298756,23.24663275232086
2025-09-15 04:00:00,3.2122192289729967,23.328734890515612
2025-09-15 05:00:00,3.5366803280729036,23.411347529289046
2025-09-15 06:00:00,3.5650104453390568,23.494445433985305
2025-09-15 07:00:00,3.357696786082447,23.578003221720365
2025-09-15 08:00:00,3.2269395057392534,23.661995369135454
2025-09-15 09:00:00,3.1581387867831348,23.74639622019335
2025-09-15 10:00:00,2.555616822217718,23.831179994015205
2025-09-15 11:00:00,2.258466612860249,23.916320792755524
2025-09-15 12:00:00,2.0731602331769317,24.001792609512833
2025-09-15 13:00:00,1.8553734468098062,24.087569336273702
2025-09-15 14:00:00,1.667647257309191,24.17362477188765
2025-09-15 15:00:00,1.6542070923125065,24.259932630070438
2025-09-15 16:00:00,1.3475266876572496,24.346466547433476
2025-09-15 17:00:00,1.0366653453742003,24.43320009153666
2025-09-15 18:00:00,1.0407467589125496,24.52010676896239
2025-09-15 19:00:00,0.9049402944135434,24.6071600334082
2025-09-15 20:00:00,1.2436007333369608,24.69433329379548
2025-09-15 21:00:00,1.4028285056448386,24.78159992239199
2025-09-15 22:00:00,1.79532839022143,24.86893326294543
2025-09-15 23:00:00,1.874212314982507,24.956306638825833
2025-09-16 00:00:00,2.4700965153283687,25.04369336117416
2025-09-16 01:00:00,2.9948773882735904,25.131066737054564
2025-09-16 02:00:00,2.962357650989854,25.218400077608003
2025-09-16 03:00:00,3.313850016935933,25.305666706204512
2025-09-16 04:00:00,3.557657314122643,25.392839966591797
2025-09-16 05:00:00,3.449650274846546,25.479893231037604
2025-09-16 06:00:00,3.601721075278397,25.566799908463334
2025-09-16 07:00:00,3.5014490340179845,25.653533452566517
2025-09-16 08:00:00,3.3795883377355866,25.740067369929548
2025-09-16 09:00:00,2.9952623849292297,25.826375228112344
2025-09-16 10:00:00,2.8877248738727257,25.91243066372629
2025-09-16 11:00:00,2.6768648646485653,25.998207390487163
2025-09-16 12:00:00,2.544383637650335,26.08367920724447
2025-09-16 13:00:00,2.127506190872965,26.168820005984784
2025-09-16 14:00:00,2.074237778080617,26.253603779806642
2025-09-16 15:00:00,1.2445722875078924,26.33800463086454
2025-09-16 16:00:00,1.3903040230659365,26.421996778279627
2025-09-16 17:00:00,1.146206900313556,26.505554566014688
2025-09-16 18:00:00,1.5244620705858147,26.588652470710944
2025-09-16 19:00:00,0.9867517179642131,26.671265109484384
2025-09-16 20:00:00,1.1232102957558738,26.753367247679137
2025-09-16 21:00:00,1.3852240226552004,26.834933806575595
2025-09-16 22:00:00,1.3509888074378438,26.915939871050924
2025-09-16 23:00:00,1.9796429278454237,26.996360697189523
2025-09-17 00:00:00,2.2593796039002756,27.076171719841295
2025-09-17 01:00:00,2.7629225101758563,27.155348560125223
2025-09-17 02:00:00,3.0962225837160178,27.233867032876088
2025-09-17 03:00:00,3.6515028717454987,27.31170315403204
2025-09-17 04:00:00,3.6512809528998855,27.388833147960657
2025-09-17 05:00:00,3.4547631458091956,27.46523345472146
2025-09-17 06:00:00,3.416101775168714,27.540880737262412
2025-09-17 07:00:00,3.6348580485824162,27.61575188854843
2025-09-17 08:00:00,3.132315900677007,27.68982403861961
2025-09-17 09:00:00,3.5514029044025928,27.763074561576996
2025-09-17 10:00:00,3.1531215296531165,27.835481082493875
2025-09-17 11:00:00,2.517269639251294,27.907021484250333
2025-09-17 12:00:00,1.945081167243828,27.97767391428911
2025-09-17 13:00:00,2.239977356503866,28.04741679129064
2025-09-17 14:00:00,1.654505184299699,28.1162288117652
2025-09-17 15:00:00,1.6799016833953047,28.18408895656026
2025-09-17 16:00:00,0.9319038500043451,28.250976497280902
2025-09-17 17:00:00,1.0253660688703035,28.31687100262149
2025-09-17 18:00:00,1.1240306126123083,28.38175234460658
2025-09-17 19:00:00,1.1950124836518088,28.445600704739114
2025-09-17 20:00:00,1.238942899327377,28.50839658005419
2025-09-17 21:00:00,1.6678749249322011,28.57012078907633
2025-09-17 22:00:00,1.6005976230194918,28.63075447767867
2025-09-17 23:00:00,2.0945354108193563,28.69027912484204
2025-09-18 00:00:00,2.473039394301583,28.748676548312375
2025-09-18 01:00:00,2.8727566985606874,28.80592891015463
2025-09-18 02:00:00,3.2061862312383305,28.862018722201494
2025-09-18 03:00:00,3.0860545781334072,28.916928851395298
2025-09-18 04:00:00,3.1876219183578063,28.97064252502142
2025-09-18 05:00:00,3.857342234573938,29.02314333583166
2025-09-18 06:00:00,3.692280917393174,29.07441524705593
2025-09-18 07:00:00,3.4152149063325554,29.124442597300845
2025-09-18 08:00:00,3.7335449338323983,29.173210105333574
2025-09-18 09:00:00,3.23388859414888,29.220702874749634
2025-09-18 10:00:00,3.1776569390656313,29.266906398523094
2025-09-18 11:00:00,2.648362954800914,29.31180656343788
2025-09-18 12:00:00,2.7230907222058343,29.35538965439873
2025-09-18 13:00:00,2.3432695740871474,29.397642358620605
2025-09-18 14:00:00,1.650649815595104,29.438551769695156
2025-09-18 15:00:00,1.6499384980116811,29.478105391533095
2025-09-18 16:00:00,1.4035762442976132,29.516291142181228
2025-09-18 17:00:00,1.4432060848789416,29.55309735751296
2025-09-18 18:00:00,0.9547885554151069,29.588512794791207
2025-09-18 19:00:00,1.3481184940524844,29.62252663610257
2025-09-18 20:00:00,1.5663061839692412,29.65512849166174
2025-09-18 21:00:00,1.2174021797849994,29.686308402985155
2025-09-18 22:00:00,1.603247530819647,29.716056845932876
2025-09-18 23:00:00,1.740589919951806,29.744364733617818
2025-09-19 00:00:00,2.4198682220790277,29.771223419181403
2025-09-19 01:00:00,2.937189625163234,29.79662469843482
2025-09-19 02:00:00,3.3869105437701683,29.82056081236503
2025-09-19 03:00:00,3.346902920122328,29.843024449504853
2025-09-19 04:00:00,3.8396120164985477,29.864008748166277
2025-09-19 05:00:00,3.343460707272632,29.88350729853643
2025-09-19 06:00:00,3.301008570524514,29.901514144635506
2025-09-19 07:00:00,3.5679035088737807,29.918023786136054
2025-09-19 08:00:00,3.512578517342011,29.93303118004311
2025-09-19 09:00:00,3.2151986397973076,29.946531742234594
2025-09-19 10:00:00,2.53806301437566,29.9585213488616
2025-09-19 11:00:00,2.6258336707484697,29.96899633760802
2025-09-19 12:00:00,2.058183080113369,29.97795350880925
2025-09-19 13:00:00,2.1339002814948262,29.985390126429543
2025-09-19 14:00:00,1.781424297865385,29.991303918897756
2025-09-19 15:00:00,1.2754364842877444,29.995693079801207
2025-09-19 16:00:00,1.1798139629902344,29.998556268437483
2025-09-19 17:00:00,0.9661251112136412,29.99989261022393
2025-09-19 18:00:00,1.1441550964803517,29.99970169696485
2025-09-19 19:00:00,1.4112340303716735,29.997983586976126
2025-09-19 20:00:00,1.1670286417757594,29.99473880506747
2025-09-19 21:00:00,1.679576435636264,29.989968342382078
2025-09-19 22:00:00,1.7432852246794743,29.983673656093877
2025-09-19 23:00:00,1.9988389599961287,29.975856668962457
2025-09-20 00:00:00,2.4605618461952385,29.966519768745705
2025-09-20 01:00:00,2.5937963074765573,29.955665807470467
2025-09-20 02:00:00,2.9815449965978154,29.94329810056138
2025-09-20 03:00:00,3.096784440594296,29.929420425828134
2025-09-20 04:00:00,3.909375660166353,29.91403702231153
2025-09-20 05:00:00,3.6272354827718445,29.897152588988618
2025-09-20 06:00:00,3.500572386651043,29.87877228333737
2025-09-20 07:00:00,3.618820961977607,29.85890171976128
2025-09-20 08:00:00,3.408615002389206,29.837546967874403
2025-09-20 09:00:00,3.1713523352090736,29.814714550647356
2025-09-20 10:00:00,3.066930663535909,29.790411442414815
2025-09-20 11:00:00,2.7867229891160603,29.764645066745153
2025-09-20 12:00:00,2.2038568583794373,29.737423294172867
2025-09-20 13:00:00,1.8752945235790768,29.708754439794454
2025-09-20 14:00:00,1.6434723231246615,29.678647260728486
